id	building_level	unit_group
2208163	nag_outpost_primary_main_massif_orcal_1	nag_vanilla_tmb_inf_skeleton_spearmen_0
2208164	nag_outpost_primary_main_massif_orcal_1	nag_vanilla_tmb_inf_skeleton_warriors_0
2208165	nag_outpost_primary_main_massif_orcal_1	nag_vanilla_tmb_inf_skeleton_warriors_0
2208166	nag_outpost_primary_main_massif_orcal_1	nag_vanilla_vmp_inf_cairn_wraiths
2208167	nag_outpost_primary_main_massif_orcal_1	nag_vanilla_vmp_mon_fell_bats
2208168	nag_outpost_primary_main_massif_orcal_1	nag_vanilla_vmp_mon_fell_bats
2208169	nag_outpost_primary_main_massif_orcal_2	nag_nagashi_guard
2208170	nag_outpost_primary_main_massif_orcal_2	nag_nagashi_guard
2208171	nag_outpost_primary_main_massif_orcal_2	nag_bone_golems
2208172	nag_outpost_primary_main_massif_orcal_2	nag_vanilla_tmb_inf_skeleton_archers_0
2208173	nag_outpost_primary_main_massif_orcal_2	nag_vanilla_tmb_inf_skeleton_archers_0
2208174	nag_outpost_primary_main_massif_orcal_2	nag_vanilla_tmb_inf_skeleton_spearmen_0
2208175	nag_outpost_primary_main_massif_orcal_2	nag_vanilla_tmb_inf_skeleton_spearmen_0
2208176	nag_outpost_primary_main_massif_orcal_2	nag_vanilla_tmb_inf_skeleton_warriors_0
2208177	nag_outpost_primary_main_massif_orcal_2	nag_vanilla_tmb_inf_skeleton_warriors_0
2208178	nag_outpost_primary_main_massif_orcal_2	nag_vanilla_vmp_inf_cairn_wraiths
2208179	nag_outpost_primary_main_massif_orcal_2	nag_vanilla_vmp_mon_fell_bats
2208180	nag_outpost_primary_main_massif_orcal_2	nag_vanilla_vmp_mon_fell_bats
2208181	nag_outpost_primary_main_massif_orcal_2	nag_bone_thrower
2208182	nag_outpost_primary_main_massif_orcal_2	nag_bone_thrower
2208183	nag_outpost_primary_main_massif_orcal_3	nag_nagashi_guard
2208184	nag_outpost_primary_main_massif_orcal_3	nag_nagashi_guard
2208185	nag_outpost_primary_main_massif_orcal_3	nag_bone_golems
2208186	nag_outpost_primary_main_massif_orcal_3	nag_vanilla_tmb_inf_skeleton_archers_0
2208187	nag_outpost_primary_main_massif_orcal_3	nag_vanilla_tmb_inf_skeleton_archers_0
2208188	nag_outpost_primary_main_massif_orcal_3	nag_vanilla_tmb_inf_skeleton_spearmen_0
2208189	nag_outpost_primary_main_massif_orcal_3	nag_vanilla_tmb_inf_skeleton_spearmen_0
2208190	nag_outpost_primary_main_massif_orcal_3	nag_vanilla_tmb_inf_skeleton_warriors_0
2208191	nag_outpost_primary_main_massif_orcal_3	nag_vanilla_tmb_inf_skeleton_warriors_0
2208192	nag_outpost_primary_main_massif_orcal_3	nag_vanilla_tmb_inf_skeleton_warriors_0
2208193	nag_outpost_primary_main_massif_orcal_3	nag_vanilla_tmb_inf_skeleton_warriors_0
2208194	nag_outpost_primary_main_massif_orcal_3	nag_vanilla_vmp_inf_cairn_wraiths
2208195	nag_outpost_primary_main_massif_orcal_3	nag_vanilla_vmp_mon_fell_bats
2208196	nag_outpost_primary_main_massif_orcal_3	nag_vanilla_vmp_mon_fell_bats
2208197	nag_outpost_primary_main_massif_orcal_3	nag_bone_thrower
2208198	nag_outpost_primary_main_massif_orcal_3	nag_bone_thrower
2208199	nag_outpost_primary_main_massif_orcal_3	nag_vanilla_tmb_mon_ushabti_0
2208200	nag_outpost_primary_main_massif_orcal_3	nag_vanilla_tmb_mon_ushabti_0
2208201	nag_outpost_primary_main_massif_orcal_4	nag_nagashi_guard
2208202	nag_outpost_primary_main_massif_orcal_4	nag_nagashi_guard
2208203	nag_outpost_primary_main_massif_orcal_4	nag_nagashi_guard_halb
2208204	nag_outpost_primary_main_massif_orcal_4	nag_nagashi_guard_halb
2208205	nag_outpost_primary_main_massif_orcal_4	nag_bone_golems
2208206	nag_outpost_primary_main_massif_orcal_4	nag_bone_golems
2208207	nag_outpost_primary_main_massif_orcal_4	nag_vanilla_tmb_inf_skeleton_archers_0
2208208	nag_outpost_primary_main_massif_orcal_4	nag_vanilla_tmb_inf_skeleton_archers_0
2208209	nag_outpost_primary_main_massif_orcal_4	nag_vanilla_tmb_inf_skeleton_spearmen_0
2208210	nag_outpost_primary_main_massif_orcal_4	nag_vanilla_tmb_inf_skeleton_spearmen_0
2208211	nag_outpost_primary_main_massif_orcal_4	nag_vanilla_tmb_inf_skeleton_warriors_0
2208212	nag_outpost_primary_main_massif_orcal_4	nag_vanilla_tmb_inf_skeleton_warriors_0
2208213	nag_outpost_primary_main_massif_orcal_4	nag_vanilla_vmp_inf_cairn_wraiths
2208214	nag_outpost_primary_main_massif_orcal_4	nag_vanilla_vmp_mon_fell_bats
2208215	nag_outpost_primary_main_massif_orcal_4	nag_vanilla_vmp_mon_fell_bats
2208216	nag_outpost_primary_main_massif_orcal_4	nag_bone_thrower
2208217	nag_outpost_primary_main_massif_orcal_4	nag_bone_thrower
2208218	nag_outpost_primary_main_massif_orcal_4	nag_vanilla_tmb_mon_ushabti_0
2208219	nag_outpost_primary_main_massif_orcal_4	nag_vanilla_tmb_mon_ushabti_0
2208220	nag_outpost_primary_main_massif_orcal_4	nag_vanilla_tmb_mon_ushabti_1
2208222	nag_outpost_primary_main_massif_orcal_5	nag_nagashi_guard
2208223	nag_outpost_primary_main_massif_orcal_5	nag_nagashi_guard
2208224	nag_outpost_primary_main_massif_orcal_5	nag_nagashi_guard_halb
2208225	nag_outpost_primary_main_massif_orcal_5	nag_nagashi_guard_halb
2208226	nag_outpost_primary_main_massif_orcal_5	nag_bone_golems
2208227	nag_outpost_primary_main_massif_orcal_5	nag_bone_golems
2208228	nag_outpost_primary_main_massif_orcal_5	nag_vanilla_tmb_inf_skeleton_archers_0
2208229	nag_outpost_primary_main_massif_orcal_5	nag_vanilla_tmb_inf_skeleton_archers_0
2208230	nag_outpost_primary_main_massif_orcal_5	nag_vanilla_tmb_inf_skeleton_spearmen_0
2208231	nag_outpost_primary_main_massif_orcal_5	nag_vanilla_tmb_inf_skeleton_spearmen_0
2208232	nag_outpost_primary_main_massif_orcal_5	nag_vanilla_tmb_inf_skeleton_warriors_0
2208233	nag_outpost_primary_main_massif_orcal_5	nag_vanilla_tmb_inf_skeleton_warriors_0
2208234	nag_outpost_primary_main_massif_orcal_5	nag_vanilla_vmp_inf_cairn_wraiths
2208235	nag_outpost_primary_main_massif_orcal_5	nag_carrion_riders
2208236	nag_outpost_primary_main_massif_orcal_5	nag_carrion_riders
2208237	nag_outpost_primary_main_massif_orcal_5	nag_bone_thrower
2208238	nag_outpost_primary_main_massif_orcal_5	nag_bone_thrower
2208239	nag_outpost_primary_main_massif_orcal_5	nag_vanilla_tmb_mon_ushabti_1
2208240	nag_outpost_primary_main_massif_orcal_5	nag_vanilla_tmb_mon_ushabti_1
2208242	nag_outpost_primary_main_massif_orcal_5	nag_morghasts
2208243	nag_outpost_primary_main_tor_yvresse_1	nag_nagashi_guard
2208244	nag_outpost_primary_main_tor_yvresse_1	nag_nagashi_guard
2208245	nag_outpost_primary_main_tor_yvresse_1	nag_bone_golems
2208246	nag_outpost_primary_main_tor_yvresse_1	nag_vanilla_tmb_inf_skeleton_archers_0
2208247	nag_outpost_primary_main_tor_yvresse_1	nag_vanilla_tmb_inf_skeleton_archers_0
2208248	nag_outpost_primary_main_tor_yvresse_1	nag_vanilla_tmb_inf_skeleton_spearmen_0
2208249	nag_outpost_primary_main_tor_yvresse_1	nag_vanilla_tmb_inf_skeleton_spearmen_0
2208250	nag_outpost_primary_main_tor_yvresse_1	nag_vanilla_tmb_inf_skeleton_warriors_0
2208251	nag_outpost_primary_main_tor_yvresse_1	nag_vanilla_tmb_inf_skeleton_warriors_0
2208252	nag_outpost_primary_main_tor_yvresse_1	nag_vanilla_vmp_inf_cairn_wraiths
2208253	nag_outpost_primary_main_tor_yvresse_1	nag_vanilla_vmp_mon_fell_bats
2208254	nag_outpost_primary_main_tor_yvresse_1	nag_vanilla_vmp_mon_fell_bats
2208255	nag_outpost_primary_main_tor_yvresse_2	nag_nagashi_guard
2208256	nag_outpost_primary_main_tor_yvresse_2	nag_nagashi_guard
2208257	nag_outpost_primary_main_tor_yvresse_2	nag_bone_golems
2208258	nag_outpost_primary_main_tor_yvresse_2	nag_vanilla_tmb_inf_skeleton_archers_0
2208259	nag_outpost_primary_main_tor_yvresse_2	nag_vanilla_tmb_inf_skeleton_archers_0
2208260	nag_outpost_primary_main_tor_yvresse_2	nag_vanilla_tmb_inf_skeleton_spearmen_0
2208261	nag_outpost_primary_main_tor_yvresse_2	nag_vanilla_tmb_inf_skeleton_spearmen_0
2208262	nag_outpost_primary_main_tor_yvresse_2	nag_vanilla_tmb_inf_skeleton_warriors_0
2208263	nag_outpost_primary_main_tor_yvresse_2	nag_vanilla_tmb_inf_skeleton_warriors_0
2208264	nag_outpost_primary_main_tor_yvresse_2	nag_vanilla_vmp_inf_cairn_wraiths
2208265	nag_outpost_primary_main_tor_yvresse_2	nag_vanilla_vmp_mon_fell_bats
2208266	nag_outpost_primary_main_tor_yvresse_2	nag_vanilla_vmp_mon_fell_bats
2208267	nag_outpost_primary_main_tor_yvresse_2	nag_bone_thrower
2208268	nag_outpost_primary_main_tor_yvresse_2	nag_bone_thrower
2208269	nag_outpost_primary_main_tor_yvresse_3	nag_nagashi_guard
2208270	nag_outpost_primary_main_tor_yvresse_3	nag_nagashi_guard
2208271	nag_outpost_primary_main_tor_yvresse_3	nag_bone_golems
2208272	nag_outpost_primary_main_tor_yvresse_3	nag_vanilla_tmb_inf_skeleton_archers_0
2208273	nag_outpost_primary_main_tor_yvresse_3	nag_vanilla_tmb_inf_skeleton_archers_0
2208274	nag_outpost_primary_main_tor_yvresse_3	nag_vanilla_tmb_inf_skeleton_spearmen_0
2208275	nag_outpost_primary_main_tor_yvresse_3	nag_vanilla_tmb_inf_skeleton_spearmen_0
2208276	nag_outpost_primary_main_tor_yvresse_3	nag_vanilla_tmb_inf_skeleton_warriors_0
2208277	nag_outpost_primary_main_tor_yvresse_3	nag_vanilla_tmb_inf_skeleton_warriors_0
2208278	nag_outpost_primary_main_tor_yvresse_3	nag_vanilla_tmb_inf_skeleton_warriors_0
2208279	nag_outpost_primary_main_tor_yvresse_3	nag_vanilla_tmb_inf_skeleton_warriors_0
2208280	nag_outpost_primary_main_tor_yvresse_3	nag_vanilla_vmp_inf_cairn_wraiths
2208281	nag_outpost_primary_main_tor_yvresse_3	nag_vanilla_vmp_mon_fell_bats
2208282	nag_outpost_primary_main_tor_yvresse_3	nag_vanilla_vmp_mon_fell_bats
2208283	nag_outpost_primary_main_tor_yvresse_3	nag_bone_thrower
2208284	nag_outpost_primary_main_tor_yvresse_3	nag_bone_thrower
2208285	nag_outpost_primary_main_tor_yvresse_3	nag_vanilla_tmb_mon_ushabti_0
2208286	nag_outpost_primary_main_tor_yvresse_3	nag_vanilla_tmb_mon_ushabti_0
2208287	nag_outpost_primary_main_tor_yvresse_4	nag_nagashi_guard
2208288	nag_outpost_primary_main_tor_yvresse_4	nag_nagashi_guard
2208289	nag_outpost_primary_main_tor_yvresse_4	nag_nagashi_guard_halb
2208290	nag_outpost_primary_main_tor_yvresse_4	nag_nagashi_guard_halb
2208291	nag_outpost_primary_main_tor_yvresse_4	nag_bone_golems
2208292	nag_outpost_primary_main_tor_yvresse_4	nag_bone_golems
2208293	nag_outpost_primary_main_tor_yvresse_4	nag_vanilla_tmb_inf_skeleton_archers_0
2208294	nag_outpost_primary_main_tor_yvresse_4	nag_vanilla_tmb_inf_skeleton_archers_0
2208295	nag_outpost_primary_main_tor_yvresse_4	nag_vanilla_tmb_inf_skeleton_spearmen_0
2208296	nag_outpost_primary_main_tor_yvresse_4	nag_vanilla_tmb_inf_skeleton_spearmen_0
2208297	nag_outpost_primary_main_tor_yvresse_4	nag_vanilla_tmb_inf_skeleton_warriors_0
2208298	nag_outpost_primary_main_tor_yvresse_4	nag_vanilla_tmb_inf_skeleton_warriors_0
2208299	nag_outpost_primary_main_tor_yvresse_4	nag_vanilla_vmp_inf_cairn_wraiths
2208300	nag_outpost_primary_main_tor_yvresse_4	nag_vanilla_vmp_mon_fell_bats
2208301	nag_outpost_primary_main_tor_yvresse_4	nag_vanilla_vmp_mon_fell_bats
2208302	nag_outpost_primary_main_tor_yvresse_4	nag_bone_thrower
2208303	nag_outpost_primary_main_tor_yvresse_4	nag_bone_thrower
2208304	nag_outpost_primary_main_tor_yvresse_4	nag_vanilla_tmb_mon_ushabti_0
2208305	nag_outpost_primary_main_tor_yvresse_4	nag_vanilla_tmb_mon_ushabti_0
2208306	nag_outpost_primary_main_tor_yvresse_4	nag_vanilla_tmb_mon_ushabti_1
2208308	nag_outpost_primary_main_tor_yvresse_5	nag_nagashi_guard
2208309	nag_outpost_primary_main_tor_yvresse_5	nag_nagashi_guard
2208310	nag_outpost_primary_main_tor_yvresse_5	nag_nagashi_guard_halb
2208311	nag_outpost_primary_main_tor_yvresse_5	nag_nagashi_guard_halb
2208312	nag_outpost_primary_main_tor_yvresse_5	nag_bone_golems
2208313	nag_outpost_primary_main_tor_yvresse_5	nag_bone_golems
2208314	nag_outpost_primary_main_tor_yvresse_5	nag_vanilla_tmb_inf_skeleton_archers_0
2208315	nag_outpost_primary_main_tor_yvresse_5	nag_vanilla_tmb_inf_skeleton_archers_0
2208316	nag_outpost_primary_main_tor_yvresse_5	nag_vanilla_tmb_inf_skeleton_spearmen_0
2208317	nag_outpost_primary_main_tor_yvresse_5	nag_vanilla_tmb_inf_skeleton_spearmen_0
2208318	nag_outpost_primary_main_tor_yvresse_5	nag_vanilla_tmb_inf_skeleton_warriors_0
2208319	nag_outpost_primary_main_tor_yvresse_5	nag_vanilla_tmb_inf_skeleton_warriors_0
2208320	nag_outpost_primary_main_tor_yvresse_5	nag_vanilla_vmp_inf_cairn_wraiths
2208321	nag_outpost_primary_main_tor_yvresse_5	nag_carrion_riders
2208322	nag_outpost_primary_main_tor_yvresse_5	nag_carrion_riders
2208323	nag_outpost_primary_main_tor_yvresse_5	nag_bone_thrower
2208324	nag_outpost_primary_main_tor_yvresse_5	nag_bone_thrower
2208325	nag_outpost_primary_main_tor_yvresse_5	nag_vanilla_tmb_mon_ushabti_1
2208326	nag_outpost_primary_main_tor_yvresse_5	nag_vanilla_tmb_mon_ushabti_1
2208328	nag_outpost_primary_main_tor_yvresse_5	nag_morghasts
2208329	nag_outpost_primary_main_the_awakening_1	nag_nagashi_guard
2208330	nag_outpost_primary_main_the_awakening_1	nag_nagashi_guard
2208331	nag_outpost_primary_main_the_awakening_1	nag_bone_golems
2208332	nag_outpost_primary_main_the_awakening_1	nag_vanilla_tmb_inf_skeleton_archers_0
2208333	nag_outpost_primary_main_the_awakening_1	nag_vanilla_tmb_inf_skeleton_archers_0
2208334	nag_outpost_primary_main_the_awakening_1	nag_vanilla_tmb_inf_skeleton_spearmen_0
2208335	nag_outpost_primary_main_the_awakening_1	nag_vanilla_tmb_inf_skeleton_spearmen_0
2208336	nag_outpost_primary_main_the_awakening_1	nag_vanilla_tmb_inf_skeleton_warriors_0
2208337	nag_outpost_primary_main_the_awakening_1	nag_vanilla_tmb_inf_skeleton_warriors_0
2208338	nag_outpost_primary_main_the_awakening_1	nag_vanilla_vmp_inf_cairn_wraiths
2208339	nag_outpost_primary_main_the_awakening_1	nag_vanilla_vmp_mon_fell_bats
2208340	nag_outpost_primary_main_the_awakening_1	nag_vanilla_vmp_mon_fell_bats
2208341	nag_outpost_primary_main_the_awakening_2	nag_nagashi_guard
2208342	nag_outpost_primary_main_the_awakening_2	nag_nagashi_guard
2208343	nag_outpost_primary_main_the_awakening_2	nag_bone_golems
2208344	nag_outpost_primary_main_the_awakening_2	nag_vanilla_tmb_inf_skeleton_archers_0
2208345	nag_outpost_primary_main_the_awakening_2	nag_vanilla_tmb_inf_skeleton_archers_0
2208346	nag_outpost_primary_main_the_awakening_2	nag_vanilla_tmb_inf_skeleton_spearmen_0
2208347	nag_outpost_primary_main_the_awakening_2	nag_vanilla_tmb_inf_skeleton_spearmen_0
2208348	nag_outpost_primary_main_the_awakening_2	nag_vanilla_tmb_inf_skeleton_warriors_0
2208349	nag_outpost_primary_main_the_awakening_2	nag_vanilla_tmb_inf_skeleton_warriors_0
2208350	nag_outpost_primary_main_the_awakening_2	nag_vanilla_vmp_inf_cairn_wraiths
2208351	nag_outpost_primary_main_the_awakening_2	nag_vanilla_vmp_mon_fell_bats
2208352	nag_outpost_primary_main_the_awakening_2	nag_vanilla_vmp_mon_fell_bats
2208353	nag_outpost_primary_main_the_awakening_2	nag_bone_thrower
2208354	nag_outpost_primary_main_the_awakening_2	nag_bone_thrower
2208355	nag_outpost_primary_main_the_awakening_3	nag_nagashi_guard
2208356	nag_outpost_primary_main_the_awakening_3	nag_nagashi_guard
2208357	nag_outpost_primary_main_the_awakening_3	nag_bone_golems
2208358	nag_outpost_primary_main_the_awakening_3	nag_vanilla_tmb_inf_skeleton_archers_0
2208359	nag_outpost_primary_main_the_awakening_3	nag_vanilla_tmb_inf_skeleton_archers_0
2208360	nag_outpost_primary_main_the_awakening_3	nag_vanilla_tmb_inf_skeleton_spearmen_0
2208361	nag_outpost_primary_main_the_awakening_3	nag_vanilla_tmb_inf_skeleton_spearmen_0
2208362	nag_outpost_primary_main_the_awakening_3	nag_vanilla_tmb_inf_skeleton_warriors_0
2208363	nag_outpost_primary_main_the_awakening_3	nag_vanilla_tmb_inf_skeleton_warriors_0
2208364	nag_outpost_primary_main_the_awakening_3	nag_vanilla_tmb_inf_skeleton_warriors_0
2208365	nag_outpost_primary_main_the_awakening_3	nag_vanilla_tmb_inf_skeleton_warriors_0
2208366	nag_outpost_primary_main_the_awakening_3	nag_vanilla_vmp_inf_cairn_wraiths
2208367	nag_outpost_primary_main_the_awakening_3	nag_vanilla_vmp_mon_fell_bats
2208368	nag_outpost_primary_main_the_awakening_3	nag_vanilla_vmp_mon_fell_bats
2208369	nag_outpost_primary_main_the_awakening_3	nag_bone_thrower
2208370	nag_outpost_primary_main_the_awakening_3	nag_bone_thrower
2208371	nag_outpost_primary_main_the_awakening_3	nag_vanilla_tmb_mon_ushabti_0
2208372	nag_outpost_primary_main_the_awakening_3	nag_vanilla_tmb_mon_ushabti_0
2208373	nag_outpost_primary_main_the_awakening_4	nag_nagashi_guard
2208374	nag_outpost_primary_main_the_awakening_4	nag_nagashi_guard
2208375	nag_outpost_primary_main_the_awakening_4	nag_nagashi_guard_halb
2208376	nag_outpost_primary_main_the_awakening_4	nag_nagashi_guard_halb
2208377	nag_outpost_primary_main_the_awakening_4	nag_bone_golems
2208378	nag_outpost_primary_main_the_awakening_4	nag_bone_golems
2208379	nag_outpost_primary_main_the_awakening_4	nag_vanilla_tmb_inf_skeleton_archers_0
2208380	nag_outpost_primary_main_the_awakening_4	nag_vanilla_tmb_inf_skeleton_archers_0
2208381	nag_outpost_primary_main_the_awakening_4	nag_vanilla_tmb_inf_skeleton_spearmen_0
2208382	nag_outpost_primary_main_the_awakening_4	nag_vanilla_tmb_inf_skeleton_spearmen_0
2208383	nag_outpost_primary_main_the_awakening_4	nag_vanilla_tmb_inf_skeleton_warriors_0
2208384	nag_outpost_primary_main_the_awakening_4	nag_vanilla_tmb_inf_skeleton_warriors_0
2208385	nag_outpost_primary_main_the_awakening_4	nag_vanilla_vmp_inf_cairn_wraiths
2208386	nag_outpost_primary_main_the_awakening_4	nag_vanilla_vmp_mon_fell_bats
2208387	nag_outpost_primary_main_the_awakening_4	nag_vanilla_vmp_mon_fell_bats
2208388	nag_outpost_primary_main_the_awakening_4	nag_bone_thrower
2208389	nag_outpost_primary_main_the_awakening_4	nag_bone_thrower
2208390	nag_outpost_primary_main_the_awakening_4	nag_vanilla_tmb_mon_ushabti_0
2208391	nag_outpost_primary_main_the_awakening_4	nag_vanilla_tmb_mon_ushabti_0
2208392	nag_outpost_primary_main_the_awakening_4	nag_vanilla_tmb_mon_ushabti_1
2208394	nag_outpost_primary_main_the_awakening_5	nag_nagashi_guard
2208395	nag_outpost_primary_main_the_awakening_5	nag_nagashi_guard
2208396	nag_outpost_primary_main_the_awakening_5	nag_nagashi_guard_halb
2208397	nag_outpost_primary_main_the_awakening_5	nag_nagashi_guard_halb
2208398	nag_outpost_primary_main_the_awakening_5	nag_bone_golems
2208399	nag_outpost_primary_main_the_awakening_5	nag_bone_golems
2208400	nag_outpost_primary_main_the_awakening_5	nag_vanilla_tmb_inf_skeleton_archers_0
2208401	nag_outpost_primary_main_the_awakening_5	nag_vanilla_tmb_inf_skeleton_archers_0
2208402	nag_outpost_primary_main_the_awakening_5	nag_vanilla_tmb_inf_skeleton_spearmen_0
2208403	nag_outpost_primary_main_the_awakening_5	nag_vanilla_tmb_inf_skeleton_spearmen_0
2208404	nag_outpost_primary_main_the_awakening_5	nag_vanilla_tmb_inf_skeleton_warriors_0
2208405	nag_outpost_primary_main_the_awakening_5	nag_vanilla_tmb_inf_skeleton_warriors_0
2208406	nag_outpost_primary_main_the_awakening_5	nag_vanilla_vmp_inf_cairn_wraiths
2208407	nag_outpost_primary_main_the_awakening_5	nag_carrion_riders
2208408	nag_outpost_primary_main_the_awakening_5	nag_carrion_riders
2208409	nag_outpost_primary_main_the_awakening_5	nag_bone_thrower
2208410	nag_outpost_primary_main_the_awakening_5	nag_bone_thrower
2208411	nag_outpost_primary_main_the_awakening_5	nag_vanilla_tmb_mon_ushabti_1
2208412	nag_outpost_primary_main_the_awakening_5	nag_vanilla_tmb_mon_ushabti_1
2208414	nag_outpost_primary_main_the_awakening_5	nag_morghasts
2208415	nag_outpost_primary_main_galleons_graveyard_1	nag_nagashi_guard
2208416	nag_outpost_primary_main_galleons_graveyard_1	nag_nagashi_guard
2208417	nag_outpost_primary_main_galleons_graveyard_1	nag_bone_golems
2208418	nag_outpost_primary_main_galleons_graveyard_1	nag_vanilla_tmb_inf_skeleton_archers_0
2208419	nag_outpost_primary_main_galleons_graveyard_1	nag_vanilla_tmb_inf_skeleton_archers_0
2208420	nag_outpost_primary_main_galleons_graveyard_1	nag_vanilla_tmb_inf_skeleton_spearmen_0
2208421	nag_outpost_primary_main_galleons_graveyard_1	nag_vanilla_tmb_inf_skeleton_spearmen_0
2208422	nag_outpost_primary_main_galleons_graveyard_1	nag_vanilla_tmb_inf_skeleton_warriors_0
2208423	nag_outpost_primary_main_galleons_graveyard_1	nag_vanilla_tmb_inf_skeleton_warriors_0
2208424	nag_outpost_primary_main_galleons_graveyard_1	nag_vanilla_vmp_inf_cairn_wraiths
2208425	nag_outpost_primary_main_galleons_graveyard_1	nag_vanilla_vmp_mon_fell_bats
2208426	nag_outpost_primary_main_galleons_graveyard_1	nag_vanilla_vmp_mon_fell_bats
2208427	nag_outpost_primary_main_galleons_graveyard_2	nag_nagashi_guard
2208428	nag_outpost_primary_main_galleons_graveyard_2	nag_nagashi_guard
2208429	nag_outpost_primary_main_galleons_graveyard_2	nag_bone_golems
2208430	nag_outpost_primary_main_galleons_graveyard_2	nag_vanilla_tmb_inf_skeleton_archers_0
2208431	nag_outpost_primary_main_galleons_graveyard_2	nag_vanilla_tmb_inf_skeleton_archers_0
2208432	nag_outpost_primary_main_galleons_graveyard_2	nag_vanilla_tmb_inf_skeleton_spearmen_0
2208433	nag_outpost_primary_main_galleons_graveyard_2	nag_vanilla_tmb_inf_skeleton_spearmen_0
