id	mission_key	option_key	value
359713	nag_raze_sack_settlement_brt	CND_CAMPAIGN	main_warhammer
359714	nag_raze_sack_settlement_brt	VAR_MISSION_LENGTH_ADDITIONAL_MIN	0
359715	nag_raze_sack_settlement_brt	VAR_MISSION_LENGTH_ADDITIONAL_MAX	4
359716	nag_raze_sack_settlement_brt	GEN_CND_MIN_REGIONS_OWNED	2
359717	nag_raze_sack_settlement_brt	VAR_MISSION_LENGTH_MOD_NORMAL	1.5
359718	nag_raze_sack_settlement_brt	CND_FIRST_ROUND	4
359719	nag_raze_sack_settlement_brt	VAR_MISSION_LENGTH_MOD_HARD	1.2
359720	nag_raze_sack_settlement_brt	VAR_MISSION_LENGTH_MIN	6
359721	nag_raze_sack_settlement_brt	CND_CULTURE	nag_nagash
359722	nag_raze_sack_settlement_brt	GEN_CND_WAR	
359723	nag_raze_sack_settlement_def	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	15
359724	nag_raze_sack_settlement_def	CND_CULTURE	nag_nagash
359725	nag_raze_sack_settlement_def	VAR_MISSION_LENGTH_MAX	12
359726	nag_raze_sack_settlement_def	CND_FIRST_ROUND	4
359727	nag_raze_sack_settlement_def	GEN_TARGET_REGION	
359728	nag_raze_sack_settlement_def	VAR_MISSION_LENGTH_MOD_NORMAL	1.5
359729	nag_raze_sack_settlement_def	CND_ROUNDS_UNTIL_NEXT	40
359730	nag_raze_sack_settlement_def	VAR_OBJECTIVE_NUM_REGIONS	1
359731	nag_raze_sack_settlement_def	GEN_CND_WAR	
359732	nag_raze_sack_settlement_def	VAR_CHANCE	25
359733	nag_raze_sack_settlement_def	VAR_MISSION_LENGTH_ADDITIONAL_MAX	4
359734	nag_raze_sack_settlement_def	CND_CAMPAIGN	main_warhammer
359735	nag_raze_sack_settlement_def	VAR_MISSION_LENGTH_ADDITIONAL_MIN	0
359736	nag_raze_sack_settlement_def	VAR_MISSION_LENGTH_MOD_HARD	1.2
359737	nag_raze_sack_settlement_def	VAR_MISSION_LENGTH_MOD_VERY_HARD	1.0
359738	nag_raze_sack_settlement_def	GEN_CND_DIPLOMACY_AVAILABLE	
359739	nag_raze_sack_settlement_def	VAR_MISSION_LENGTH_MOD_EASY	2.0
359740	nag_raze_sack_settlement_def	GEN_CND_SUBCULTURE	wh2_main_sc_def_dark_elves
359741	nag_raze_sack_settlement_def	VAR_MISSION_LENGTH_MIN	6
359742	nag_raze_sack_settlement_def	GEN_CND_MAX_REGION_DISTANCE	2
359743	nag_raze_sack_settlement_def	GEN_CND_MIN_REGIONS_OWNED	2
359744	nag_raze_sack_settlement_dwf	VAR_MISSION_LENGTH_ADDITIONAL_MAX	4
359745	nag_raze_sack_settlement_dwf	GEN_TARGET_REGION	
359746	nag_raze_sack_settlement_dwf	GEN_CND_SUBCULTURE	wh_main_sc_dwf_dwarfs
359747	nag_raze_sack_settlement_dwf	CND_CULTURE	nag_nagash
359748	nag_raze_sack_settlement_dwf	CND_CAMPAIGN	main_warhammer
359749	nag_raze_sack_settlement_dwf	VAR_MISSION_LENGTH_MIN	6
359750	nag_raze_sack_settlement_dwf	GEN_CND_MIN_REGIONS_OWNED	2
359751	nag_raze_sack_settlement_dwf	VAR_CHANCE	25
359752	nag_raze_sack_settlement_dwf	VAR_OBJECTIVE_NUM_REGIONS	1
359753	nag_raze_sack_settlement_dwf	VAR_MISSION_LENGTH_MOD_EASY	2.0
359754	nag_raze_sack_settlement_dwf	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	15
359755	nag_raze_sack_settlement_dwf	VAR_MISSION_LENGTH_MOD_HARD	1.2
359756	nag_raze_sack_settlement_dwf	GEN_CND_MAX_REGION_DISTANCE	2
359757	nag_raze_sack_settlement_dwf	VAR_MISSION_LENGTH_MOD_VERY_HARD	1.0
359758	nag_raze_sack_settlement_dwf	VAR_MISSION_LENGTH_ADDITIONAL_MIN	0
359759	nag_raze_sack_settlement_dwf	GEN_CND_DIPLOMACY_AVAILABLE	
359760	nag_raze_sack_settlement_dwf	CND_FIRST_ROUND	4
359761	nag_raze_sack_settlement_dwf	CND_ROUNDS_UNTIL_NEXT	40
359762	nag_raze_sack_settlement_dwf	VAR_MISSION_LENGTH_MOD_NORMAL	1.5
359763	nag_raze_sack_settlement_dwf	GEN_CND_WAR	
359764	nag_raze_sack_settlement_dwf	VAR_MISSION_LENGTH_MAX	12
359765	nag_raze_sack_settlement_emp	VAR_MISSION_LENGTH_MOD_HARD	1.2
359766	nag_raze_sack_settlement_emp	GEN_CND_WAR	
359767	nag_raze_sack_settlement_emp	VAR_MISSION_LENGTH_ADDITIONAL_MIN	0
359768	nag_raze_sack_settlement_emp	VAR_MISSION_LENGTH_MAX	12
359769	nag_raze_sack_settlement_emp	VAR_MISSION_LENGTH_MOD_EASY	2.0
359770	nag_raze_sack_settlement_emp	GEN_CND_MIN_REGIONS_OWNED	2
359771	nag_raze_sack_settlement_emp	CND_FIRST_ROUND	4
359772	nag_raze_sack_settlement_emp	GEN_CND_DIPLOMACY_AVAILABLE	
359773	nag_raze_sack_settlement_emp	CND_ROUNDS_UNTIL_NEXT	40
359774	nag_raze_sack_settlement_emp	VAR_MISSION_LENGTH_MIN	6
359775	nag_raze_sack_settlement_emp	GEN_TARGET_REGION	
359776	nag_raze_sack_settlement_emp	GEN_CND_SUBCULTURE	wh_main_sc_emp_empire
359777	nag_raze_sack_settlement_emp	VAR_MISSION_LENGTH_MOD_NORMAL	1.5
359778	nag_raze_sack_settlement_emp	VAR_OBJECTIVE_NUM_REGIONS	1
359779	nag_raze_sack_settlement_emp	CND_CAMPAIGN	main_warhammer
359780	nag_raze_sack_settlement_emp	VAR_MISSION_LENGTH_MOD_VERY_HARD	1.0
359781	nag_raze_sack_settlement_emp	GEN_CND_MAX_REGION_DISTANCE	2
359782	nag_raze_sack_settlement_emp	CND_CULTURE	nag_nagash
359783	nag_raze_sack_settlement_emp	VAR_CHANCE	25
359784	nag_raze_sack_settlement_emp	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	15
359785	nag_raze_sack_settlement_emp	VAR_MISSION_LENGTH_ADDITIONAL_MAX	4
359786	nag_raze_sack_settlement_grn	CND_CAMPAIGN	main_warhammer
359787	nag_raze_sack_settlement_grn	GEN_CND_SUBCULTURE	wh_main_sc_grn_greenskins
359788	nag_raze_sack_settlement_grn	VAR_OBJECTIVE_NUM_REGIONS	1
359789	nag_raze_sack_settlement_grn	GEN_CND_MAX_REGION_DISTANCE	2
359790	nag_raze_sack_settlement_grn	GEN_TARGET_REGION	
359791	nag_raze_sack_settlement_grn	VAR_MISSION_LENGTH_MOD_HARD	1.2
359792	nag_raze_sack_settlement_grn	VAR_MISSION_LENGTH_ADDITIONAL_MAX	4
359793	nag_raze_sack_settlement_grn	GEN_CND_MIN_REGIONS_OWNED	2
359794	nag_raze_sack_settlement_grn	VAR_MISSION_LENGTH_MIN	6
359795	nag_raze_sack_settlement_grn	VAR_MISSION_LENGTH_MAX	12
359796	nag_raze_sack_settlement_grn	GEN_CND_DIPLOMACY_AVAILABLE	
359797	nag_raze_sack_settlement_grn	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	15
359798	nag_raze_sack_settlement_grn	VAR_MISSION_LENGTH_ADDITIONAL_MIN	0
359799	nag_raze_sack_settlement_grn	CND_FIRST_ROUND	4
359800	nag_raze_sack_settlement_grn	CND_CULTURE	nag_nagash
359801	nag_raze_sack_settlement_grn	GEN_CND_WAR	
359802	nag_raze_sack_settlement_grn	VAR_MISSION_LENGTH_MOD_EASY	2.0
359803	nag_raze_sack_settlement_grn	VAR_MISSION_LENGTH_MOD_NORMAL	1.5
359804	nag_raze_sack_settlement_grn	VAR_CHANCE	25
359805	nag_raze_sack_settlement_grn	CND_ROUNDS_UNTIL_NEXT	40
359806	nag_raze_sack_settlement_grn	VAR_MISSION_LENGTH_MOD_VERY_HARD	1.0
359807	nag_raze_sack_settlement_hef	VAR_MISSION_LENGTH_MOD_HARD	1.2
359808	nag_raze_sack_settlement_hef	VAR_MISSION_LENGTH_ADDITIONAL_MAX	4
359809	nag_raze_sack_settlement_hef	CND_CAMPAIGN	main_warhammer
359810	nag_raze_sack_settlement_hef	CND_ROUNDS_UNTIL_NEXT	40
359811	nag_raze_sack_settlement_hef	CND_CULTURE	nag_nagash
359812	nag_raze_sack_settlement_hef	GEN_CND_MAX_REGION_DISTANCE	2
359813	nag_raze_sack_settlement_hef	GEN_CND_SUBCULTURE	wh2_main_sc_hef_high_elves
359814	nag_raze_sack_settlement_hef	VAR_MISSION_LENGTH_MOD_EASY	2.0
359815	nag_raze_sack_settlement_hef	GEN_CND_WAR	
359816	nag_raze_sack_settlement_hef	GEN_CND_MIN_REGIONS_OWNED	2
359817	nag_raze_sack_settlement_hef	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	15
359818	nag_raze_sack_settlement_hef	VAR_CHANCE	25
359819	nag_raze_sack_settlement_hef	GEN_CND_DIPLOMACY_AVAILABLE	
359820	nag_raze_sack_settlement_hef	GEN_TARGET_REGION	
359821	nag_raze_sack_settlement_hef	VAR_MISSION_LENGTH_MOD_NORMAL	1.5
359822	nag_raze_sack_settlement_hef	VAR_MISSION_LENGTH_MOD_VERY_HARD	1.0
359823	nag_raze_sack_settlement_hef	VAR_MISSION_LENGTH_ADDITIONAL_MIN	0
359824	nag_raze_sack_settlement_hef	VAR_OBJECTIVE_NUM_REGIONS	1
359825	nag_raze_sack_settlement_hef	CND_FIRST_ROUND	4
359826	nag_raze_sack_settlement_hef	VAR_MISSION_LENGTH_MIN	6
359827	nag_raze_sack_settlement_hef	VAR_MISSION_LENGTH_MAX	12
359828	nag_raze_sack_settlement_lzd	GEN_TARGET_REGION	
359829	nag_raze_sack_settlement_lzd	VAR_MISSION_LENGTH_ADDITIONAL_MIN	0
359830	nag_raze_sack_settlement_lzd	VAR_MISSION_LENGTH_ADDITIONAL_MAX	4
359831	nag_raze_sack_settlement_lzd	GEN_CND_SUBCULTURE	wh2_main_sc_lzd_lizardmen
359832	nag_raze_sack_settlement_lzd	GEN_CND_MIN_REGIONS_OWNED	2
359833	nag_raze_sack_settlement_lzd	VAR_MISSION_LENGTH_MOD_NORMAL	1.5
359834	nag_raze_sack_settlement_lzd	VAR_MISSION_LENGTH_MOD_EASY	2.0
359835	nag_raze_sack_settlement_lzd	CND_FIRST_ROUND	4
359836	nag_raze_sack_settlement_lzd	CND_CAMPAIGN	main_warhammer
359837	nag_raze_sack_settlement_lzd	VAR_CHANCE	25
359838	nag_raze_sack_settlement_lzd	CND_ROUNDS_UNTIL_NEXT	40
359839	nag_raze_sack_settlement_lzd	GEN_CND_WAR	
359840	nag_raze_sack_settlement_lzd	VAR_OBJECTIVE_NUM_REGIONS	1
359841	nag_raze_sack_settlement_lzd	VAR_MISSION_LENGTH_MIN	6
359842	nag_raze_sack_settlement_lzd	GEN_CND_MAX_REGION_DISTANCE	2
359843	nag_raze_sack_settlement_lzd	VAR_MISSION_LENGTH_MOD_VERY_HARD	1.0
359844	nag_raze_sack_settlement_lzd	CND_CULTURE	nag_nagash
359845	nag_raze_sack_settlement_lzd	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	15
359846	nag_raze_sack_settlement_lzd	GEN_CND_DIPLOMACY_AVAILABLE	
359847	nag_raze_sack_settlement_lzd	VAR_MISSION_LENGTH_MOD_HARD	1.2
359848	nag_raze_sack_settlement_lzd	VAR_MISSION_LENGTH_MAX	12
359849	nag_raze_sack_settlement_skv	VAR_MISSION_LENGTH_MAX	12
359850	nag_raze_sack_settlement_skv	VAR_OBJECTIVE_NUM_REGIONS	1
359851	nag_raze_sack_settlement_skv	GEN_CND_GARRISON_RESIDENCE_EXPOSED	
359852	nag_raze_sack_settlement_skv	VAR_MISSION_LENGTH_ADDITIONAL_MAX	4
359853	nag_raze_sack_settlement_skv	CND_CAMPAIGN	main_warhammer
359854	nag_raze_sack_settlement_skv	GEN_CND_MIN_REGIONS_OWNED	2
359855	nag_raze_sack_settlement_skv	GEN_CND_MAX_REGION_DISTANCE	2
359856	nag_raze_sack_settlement_skv	VAR_MISSION_LENGTH_MIN	6
359857	nag_raze_sack_settlement_skv	GEN_CND_SUBCULTURE	wh2_main_sc_skv_skaven
359858	nag_raze_sack_settlement_skv	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	15
359859	nag_raze_sack_settlement_skv	GEN_TARGET_REGION	
359860	nag_raze_sack_settlement_skv	VAR_MISSION_LENGTH_MOD_VERY_HARD	1.0
359861	nag_raze_sack_settlement_skv	CND_CULTURE	nag_nagash
359862	nag_raze_sack_settlement_skv	GEN_CND_DIPLOMACY_AVAILABLE	
359863	nag_raze_sack_settlement_skv	VAR_MISSION_LENGTH_MOD_HARD	1.2
359864	nag_raze_sack_settlement_skv	VAR_MISSION_LENGTH_MOD_EASY	2.0
359865	nag_raze_sack_settlement_skv	VAR_CHANCE	25
359866	nag_raze_sack_settlement_skv	CND_FIRST_ROUND	4
359867	nag_raze_sack_settlement_skv	CND_ROUNDS_UNTIL_NEXT	40
359868	nag_raze_sack_settlement_skv	VAR_MISSION_LENGTH_MOD_NORMAL	1.5
359869	nag_raze_sack_settlement_skv	VAR_MISSION_LENGTH_ADDITIONAL_MIN	0
359870	nag_raze_sack_settlement_skv	GEN_CND_WAR	
359871	nag_raze_sack_settlement_tmb	VAR_MISSION_LENGTH_MOD_HARD	1.2
359872	nag_raze_sack_settlement_tmb	VAR_OBJECTIVE_NUM_REGIONS	1
359873	nag_raze_sack_settlement_tmb	VAR_MISSION_LENGTH_MOD_VERY_HARD	1.0
359874	nag_raze_sack_settlement_tmb	VAR_MISSION_LENGTH_ADDITIONAL_MAX	4
359875	nag_raze_sack_settlement_tmb	VAR_MISSION_LENGTH_MIN	6
359876	nag_raze_sack_settlement_tmb	GEN_CND_SUBCULTURE	wh2_dlc09_sc_tmb_tomb_kings
359877	nag_raze_sack_settlement_tmb	CND_CAMPAIGN	main_warhammer
359878	nag_raze_sack_settlement_tmb	GEN_TARGET_REGION	
359879	nag_raze_sack_settlement_tmb	VAR_MISSION_LENGTH_MOD_NORMAL	1.5
359880	nag_raze_sack_settlement_tmb	CND_FIRST_ROUND	4
359881	nag_raze_sack_settlement_tmb	VAR_CHANCE	25
359882	nag_raze_sack_settlement_tmb	VAR_MISSION_LENGTH_MAX	12
359883	nag_raze_sack_settlement_tmb	VAR_MISSION_LENGTH_MOD_EASY	2.0
359884	nag_raze_sack_settlement_tmb	GEN_CND_WAR	
359885	nag_raze_sack_settlement_tmb	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	15
359886	nag_raze_sack_settlement_tmb	GEN_CND_MIN_REGIONS_OWNED	2
359887	nag_raze_sack_settlement_tmb	GEN_CND_DIPLOMACY_AVAILABLE	
359888	nag_raze_sack_settlement_tmb	GEN_CND_MAX_REGION_DISTANCE	2
359889	nag_raze_sack_settlement_tmb	CND_CULTURE	nag_nagash
359890	nag_raze_sack_settlement_tmb	VAR_MISSION_LENGTH_ADDITIONAL_MIN	0
359891	nag_raze_sack_settlement_tmb	CND_ROUNDS_UNTIL_NEXT	40
359892	nag_raze_sack_settlement_vmp	GEN_CND_WAR	
359893	nag_raze_sack_settlement_vmp	VAR_MISSION_LENGTH_MIN	6
359894	nag_raze_sack_settlement_vmp	GEN_TARGET_REGION	
359895	nag_raze_sack_settlement_vmp	VAR_CHANCE	25
359896	nag_raze_sack_settlement_vmp	VAR_MISSION_LENGTH_ADDITIONAL_MAX	4
359897	nag_raze_sack_settlement_vmp	VAR_MISSION_LENGTH_MAX	12
359898	nag_raze_sack_settlement_vmp	GEN_CND_SUBCULTURE	wh_main_sc_vmp_vampire_counts
359899	nag_raze_sack_settlement_vmp	GEN_CND_MIN_REGIONS_OWNED	2
359900	nag_raze_sack_settlement_vmp	GEN_CND_MAX_REGION_DISTANCE	2
359901	nag_raze_sack_settlement_vmp	VAR_MISSION_LENGTH_MOD_EASY	2.0
359902	nag_raze_sack_settlement_vmp	CND_CAMPAIGN	main_warhammer
359903	nag_raze_sack_settlement_vmp	GEN_CND_DIPLOMACY_AVAILABLE	
359904	nag_raze_sack_settlement_vmp	VAR_OBJECTIVE_NUM_REGIONS	1
359905	nag_raze_sack_settlement_vmp	CND_FIRST_ROUND	4
359906	nag_raze_sack_settlement_vmp	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	15
359907	nag_raze_sack_settlement_vmp	VAR_MISSION_LENGTH_MOD_HARD	1.2
359908	nag_raze_sack_settlement_vmp	VAR_MISSION_LENGTH_ADDITIONAL_MIN	0
359909	nag_raze_sack_settlement_vmp	CND_CULTURE	nag_nagash
359910	nag_raze_sack_settlement_vmp	VAR_MISSION_LENGTH_MOD_VERY_HARD	1.0
359911	nag_raze_sack_settlement_vmp	CND_ROUNDS_UNTIL_NEXT	40
359912	nag_raze_sack_settlement_vmp	VAR_MISSION_LENGTH_MOD_NORMAL	1.5
359913	nag_raze_sack_settlement_wef	CND_ROUNDS_UNTIL_NEXT	40
359914	nag_raze_sack_settlement_wef	GEN_CND_SUBCULTURE	wh_dlc05_sc_wef_wood_elves
359915	nag_raze_sack_settlement_wef	VAR_MISSION_LENGTH_MOD_VERY_HARD	1.0
359916	nag_raze_sack_settlement_wef	CND_CULTURE	nag_nagash
359917	nag_raze_sack_settlement_wef	VAR_MISSION_LENGTH_MOD_EASY	2.0
359918	nag_raze_sack_settlement_wef	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	15
359919	nag_raze_sack_settlement_wef	VAR_OBJECTIVE_NUM_REGIONS	1
359920	nag_raze_sack_settlement_wef	GEN_CND_MAX_REGION_DISTANCE	2
359921	nag_raze_sack_settlement_wef	VAR_MISSION_LENGTH_ADDITIONAL_MAX	4
359922	nag_raze_sack_settlement_wef	GEN_CND_DIPLOMACY_AVAILABLE	
359923	nag_raze_sack_settlement_wef	GEN_CND_WAR	
359924	nag_raze_sack_settlement_wef	CND_CAMPAIGN	main_warhammer
359925	nag_raze_sack_settlement_wef	VAR_MISSION_LENGTH_MIN	6
359926	nag_raze_sack_settlement_wef	VAR_MISSION_LENGTH_MAX	12
359927	nag_raze_sack_settlement_wef	VAR_CHANCE	25
359928	nag_raze_sack_settlement_wef	VAR_MISSION_LENGTH_ADDITIONAL_MIN	0
359929	nag_raze_sack_settlement_wef	VAR_MISSION_LENGTH_MOD_NORMAL	1.5
359930	nag_raze_sack_settlement_wef	GEN_TARGET_REGION	
359931	nag_raze_sack_settlement_wef	GEN_CND_MIN_REGIONS_OWNED	2
359932	nag_raze_sack_settlement_wef	CND_FIRST_ROUND	4
359933	nag_raze_sack_settlement_wef	VAR_MISSION_LENGTH_MOD_HARD	1.2
359934	nag_recruit_agent_champion	VAR_MISSION_LENGTH_ADDITIONAL_MAX	2
359935	nag_recruit_agent_champion	GEN_TARGET_NONE	
359936	nag_recruit_agent_champion	CND_NOT_HAS_AGENT	champion
359937	nag_recruit_agent_champion	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	8
359938	nag_recruit_agent_champion	VAR_CHANCE	25
359939	nag_recruit_agent_champion	VAR_MISSION_LENGTH_MOD_HARD	1.2
359940	nag_recruit_agent_champion	VAR_MISSION_LENGTH_MOD_VERY_HARD	1.0
359941	nag_recruit_agent_champion	VAR_MISSION_LENGTH_ADDITIONAL_MIN	0
359942	nag_recruit_agent_champion	CND_CULTURE	nag_nagash
359943	nag_recruit_agent_champion	VAR_MISSION_LENGTH_MIN	4
359944	nag_recruit_agent_champion	VAR_MISSION_LENGTH_MOD_EASY	2.0
359945	nag_recruit_agent_champion	VAR_OBJECTIVE_AGENT	champion
359946	nag_recruit_agent_champion	VAR_MISSION_LENGTH_MOD_NORMAL	1.5
359947	nag_recruit_agent_champion	CND_ROUNDS_UNTIL_NEXT	16
359948	nag_recruit_agent_champion	CND_CAMPAIGN	main_warhammer
359949	nag_recruit_agent_champion	VAR_MISSION_LENGTH_MAX	8
359950	nag_recruit_agent_champion	CND_FIRST_ROUND	4
359951	nag_recruit_agent_engineer	VAR_MISSION_LENGTH_MOD_EASY	2.0
359952	nag_recruit_agent_engineer	VAR_MISSION_LENGTH_ADDITIONAL_MIN	0
359953	nag_recruit_agent_engineer	CND_NOT_HAS_AGENT	engineer
359954	nag_recruit_agent_engineer	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	8
359955	nag_recruit_agent_engineer	VAR_MISSION_LENGTH_MAX	8
359956	nag_recruit_agent_engineer	VAR_MISSION_LENGTH_MOD_HARD	1.2
359957	nag_recruit_agent_engineer	VAR_MISSION_LENGTH_MOD_NORMAL	1.5
359958	nag_recruit_agent_engineer	VAR_MISSION_LENGTH_MOD_VERY_HARD	1.0
359959	nag_recruit_agent_engineer	VAR_MISSION_LENGTH_MIN	4
359960	nag_recruit_agent_engineer	CND_CULTURE	nag_nagash
359961	nag_recruit_agent_engineer	GEN_TARGET_NONE	
359962	nag_recruit_agent_engineer	CND_CAMPAIGN	main_warhammer
359963	nag_recruit_agent_engineer	VAR_MISSION_LENGTH_ADDITIONAL_MAX	2
359964	nag_recruit_agent_engineer	CND_FIRST_ROUND	4
359965	nag_recruit_agent_engineer	CND_ROUNDS_UNTIL_NEXT	16
359966	nag_recruit_agent_engineer	VAR_CHANCE	25
359967	nag_recruit_agent_engineer	VAR_OBJECTIVE_AGENT	engineer
359968	nag_recruit_agent_wizard	CND_CULTURE	nag_nagash
359969	nag_recruit_agent_wizard	VAR_OBJECTIVE_AGENT	wizard
359970	nag_recruit_agent_wizard	CND_NOT_HAS_AGENT	wizard
359971	nag_recruit_agent_wizard	VAR_MISSION_LENGTH_MOD_EASY	2.0
359972	nag_recruit_agent_wizard	CND_CAMPAIGN	main_warhammer
359973	nag_recruit_agent_wizard	VAR_MISSION_LENGTH_MIN	4
359974	nag_recruit_agent_wizard	VAR_MISSION_LENGTH_ADDITIONAL_MIN	0
359975	nag_recruit_agent_wizard	VAR_CHANCE	25
359976	nag_recruit_agent_wizard	VAR_MISSION_LENGTH_MOD_NORMAL	1.5
359977	nag_recruit_agent_wizard	VAR_MISSION_LENGTH_ADDITIONAL_MAX	2
359978	nag_recruit_agent_wizard	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	8
359979	nag_recruit_agent_wizard	VAR_MISSION_LENGTH_MOD_HARD	1.2
359980	nag_recruit_agent_wizard	GEN_TARGET_NONE	
359981	nag_recruit_agent_wizard	VAR_MISSION_LENGTH_MOD_VERY_HARD	1.0
359982	nag_recruit_agent_wizard	VAR_MISSION_LENGTH_MAX	8
359983	nag_recruit_agent_wizard	CND_FIRST_ROUND	4
359984	nag_recruit_agent_wizard	CND_ROUNDS_UNTIL_NEXT	16
359985	nag_recruit_agent_dignitary	CND_CULTURE	nag_nagash
359986	nag_recruit_agent_dignitary	VAR_OBJECTIVE_AGENT	dignitary
359987	nag_recruit_agent_dignitary	CND_NOT_HAS_AGENT	dignitary
359988	nag_recruit_agent_dignitary	VAR_MISSION_LENGTH_MOD_EASY	2.0
359989	nag_recruit_agent_dignitary	CND_CAMPAIGN	main_warhammer
359990	nag_recruit_agent_dignitary	VAR_MISSION_LENGTH_MIN	4
359991	nag_recruit_agent_dignitary	VAR_MISSION_LENGTH_ADDITIONAL_MIN	0
359992	nag_recruit_agent_dignitary	VAR_CHANCE	25
359993	nag_recruit_agent_dignitary	VAR_MISSION_LENGTH_MOD_NORMAL	1.5
359994	nag_recruit_agent_dignitary	VAR_MISSION_LENGTH_ADDITIONAL_MAX	2
359995	nag_recruit_agent_dignitary	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	8
359996	nag_recruit_agent_dignitary	VAR_MISSION_LENGTH_MOD_HARD	1.2
359997	nag_recruit_agent_dignitary	GEN_TARGET_NONE	
359998	nag_recruit_agent_dignitary	VAR_MISSION_LENGTH_MOD_VERY_HARD	1.0
359999	nag_recruit_agent_dignitary	VAR_MISSION_LENGTH_MAX	8
360000	nag_recruit_agent_dignitary	CND_FIRST_ROUND	4
360001	nag_recruit_agent_dignitary	CND_ROUNDS_UNTIL_NEXT	16
360002	nag_recruit_agent_spy	CND_CULTURE	nag_nagash
360003	nag_recruit_agent_spy	VAR_OBJECTIVE_AGENT	spy
360004	nag_recruit_agent_spy	CND_NOT_HAS_AGENT	spy
360005	nag_recruit_agent_spy	VAR_MISSION_LENGTH_MOD_EASY	2.0
360006	nag_recruit_agent_spy	CND_CAMPAIGN	main_warhammer
360007	nag_recruit_agent_spy	VAR_MISSION_LENGTH_MIN	4
360008	nag_recruit_agent_spy	VAR_MISSION_LENGTH_ADDITIONAL_MIN	0
360009	nag_recruit_agent_spy	VAR_CHANCE	25
360010	nag_recruit_agent_spy	VAR_MISSION_LENGTH_MOD_NORMAL	1.5
360011	nag_recruit_agent_spy	VAR_MISSION_LENGTH_ADDITIONAL_MAX	2
360012	nag_recruit_agent_spy	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	8
360013	nag_recruit_agent_spy	VAR_MISSION_LENGTH_MOD_HARD	1.2
360014	nag_recruit_agent_spy	GEN_TARGET_NONE	
360015	nag_recruit_agent_spy	VAR_MISSION_LENGTH_MOD_VERY_HARD	1.0
360016	nag_recruit_agent_spy	VAR_MISSION_LENGTH_MAX	8
360017	nag_recruit_agent_spy	CND_FIRST_ROUND	4
360018	nag_recruit_agent_spy	CND_ROUNDS_UNTIL_NEXT	16
360019	nag_recruit_unit_land_artillery	VAR_MISSION_LENGTH_MAX	10
360020	nag_recruit_unit_land_artillery	VAR_MISSION_LENGTH_ADDITIONAL_MIN	0
360021	nag_recruit_unit_land_artillery	CND_CAMPAIGN	main_warhammer
360022	nag_recruit_unit_land_artillery	CND_CULTURE	nag_nagash
360023	nag_recruit_unit_land_artillery	VAR_OBJECTIVE_UNIT_CATEGORY	artillery
360024	nag_recruit_unit_land_artillery	CND_ROUNDS_UNTIL_NEXT	16
360025	nag_recruit_unit_land_artillery	GEN_TARGET_NONE	
360026	nag_recruit_unit_land_artillery	CND_FIRST_ROUND	4
360027	nag_recruit_unit_land_artillery	VAR_MISSION_LENGTH_MOD_HARD	1.2
360028	nag_recruit_unit_land_artillery	VAR_MISSION_LENGTH_MOD_EASY	2.0
360029	nag_recruit_unit_land_artillery	VAR_MISSION_LENGTH_MOD_VERY_HARD	1.0
360030	nag_recruit_unit_land_artillery	CND_CAN_RECRUIT_UNIT_CATEGORY	artillery
360031	nag_recruit_unit_land_artillery	VAR_MISSION_LENGTH_MIN	6
360032	nag_recruit_unit_land_artillery	VAR_MISSION_LENGTH_ADDITIONAL_MAX	2
360033	nag_recruit_unit_land_artillery	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	8
360034	nag_recruit_unit_land_artillery	VAR_MISSION_LENGTH_MOD_NORMAL	1.5
360035	nag_recruit_unit_land_artillery	VAR_CHANCE	25
360036	nag_recruit_unit_land_artillery	CND_MAX_ARTILLERY_CATEGORY_RATIO	5
360037	nag_recruit_unit_land_cavalry	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	8
360038	nag_recruit_unit_land_cavalry	VAR_CHANCE	25
360039	nag_recruit_unit_land_cavalry	CND_ROUNDS_UNTIL_NEXT	16
360040	nag_recruit_unit_land_cavalry	VAR_MISSION_LENGTH_ADDITIONAL_MAX	2
360041	nag_recruit_unit_land_cavalry	CND_FIRST_ROUND	4
360042	nag_recruit_unit_land_cavalry	VAR_MISSION_LENGTH_MAX	8
360043	nag_recruit_unit_land_cavalry	VAR_MISSION_LENGTH_MOD_VERY_HARD	1.0
360044	nag_recruit_unit_land_cavalry	VAR_MISSION_LENGTH_MIN	4
360045	nag_recruit_unit_land_cavalry	CND_CAMPAIGN	main_warhammer
